1,Solids/Sulfate,ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Solids/Sulfate^2,Solids/Sulfate ph,Solids/Sulfate Hardness,Solids/Sulfate Solids,Solids/Sulfate Chloramines,Solids/Sulfate Sulfate,Solids/Sulfate Conductivity,Solids/Sulfate Organic_carbon,Solids/Sulfate Trihalomethanes,Solids/Sulfate Turbidity,ph^2,ph Hardness,ph Solids,ph Chloramines,ph Sulfate,ph Conductivity,ph Organic_carbon,ph Trihalomethanes,ph Turbidity,Hardness^2,Hardness Solids,Hardness Chloramines,Hardness Sulfate,Hardness Conductivity,Hardness Organic_carbon,Hardness Trihalomethanes,Hardness Turbidity,Solids^2,Solids Chloramines,Solids Sulfate,Solids Conductivity,Solids Organic_carbon,Solids Trihalomethanes,Solids Turbidity,Chloramines^2,Chloramines Sulfate,Chloramines Conductivity,Chloramines Organic_carbon,Chloramines Trihalomethanes,Chloramines Turbidity,Sulfate^2,Sulfate Conductivity,Sulfate Organic_carbon,Sulfate Trihalomethanes,Sulfate Turbidity,Conductivity^2,Conductivity Organic_carbon,Conductivity Trihalomethanes,Conductivity Turbidity,Organic_carbon^2,Organic_carbon Trihalomethanes,Organic_carbon Turbidity,Trihalomethanes^2,Trihalomethanes Turbidity,Turbidity^2,Potability
1.0,72.67585211639233,7.185276448818911,212.4831719992981,25645.06723301753,8.14251283428053,352.8691647391525,435.282980697069,8.930242450098604,75.60097955181803,2.9591538231075867,5281.779480843728,522.1960886097598,15442.395585442944,1863777.1137417208,591.7640585999985,25645.067233017533,31634.561533922646,649.0129796668953,5494.365609762328,215.05902563782396,51.6281976459517,1526.7503315368945,184266.89761777842,58.50620570236162,2535.4624989146328,3127.6285497743465,64.16626075893639,543.2139378813181,21.262338273607384,45149.0983828833,5449145.231806828,1730.1469550729223,74978.759424518,92490.30845582247,1897.5262425197348,16063.935941424368,628.7703907677499,657669473.3859893,208815.28908083233,9049353.454194304,11162861.305364605,229016.66803992586,1938792.2034883567,75887.69874643492,66.30051525642317,2873.2417027104,3544.2972568697687,72.71461376316469,615.5819462848583,24.094947983263825,124516.64742370714,153597.94182374337,3151.207194284417,26677.254507911774,1044.194137894644,189471.2732845249,3887.1825520264165,32907.81972293351,1288.0692964633974,79.74923021754311,675.1350768626819,26.425961087486943,5715.508109194408,223.7149276714408,8.756591348812247,1.0
1.0,63.272311410349246,6.597292363153351,191.78744194843784,25039.35469550197,7.294577390106759,395.7395286717211,501.5326526063095,14.695391034210049,80.0500310966604,4.3183054068542095,4003.3853912082113,417.4259368665577,12134.834751555838,1584297.8478079913,461.5447722337275,25039.35469550197,31733.130178164924,929.8113578133925,5064.950495956038,273.22916446747445,43.52426652492153,1265.2778261151457,165191.94351092316,48.12445970818242,2610.809370303852,3308.7575389116487,96.94979104354618,528.113458824186,28.489123282403103,36782.42288912542,4802233.785089929,1399.0083377434873,75897.87188182987,96187.66449697863,2818.3914548831535,15352.590691921401,828.196747532677,626969283.5671566,182651.51062467217,9909062.425441995,12558053.979985354,367963.1084946849,2004401.1220152425,108127.5807657265,53.21085930025673,2886.752618220242,3658.468748102253,107.1966671769262,583.931146915042,31.500212984414485,156609.77455331595,198476.29555589895,5815.547121524921,31678.961576349004,1708.9241463690296,251535.00163032115,7370.218446474344,40147.704437125656,2165.77116546376,215.9545176483411,1176.366509266099,63.45918655886613,6408.007478576298,345.68048210355624,18.6477615868663,1.0
1.0,48.2867220656996,6.908853083313673,184.9442319134637,16965.31410880434,6.404354015290895,351.34532606543667,434.3502193029309,11.812941710125015,77.3713614759623,4.693949415674136,2331.6075278501207,333.60586862671903,8930.350724059712,819199.4071291273,309.2452623466987,16965.31410880434,20973.34831865629,570.4082331351167,3736.009427434569,226.65543082511005,47.732250926812846,1277.7525268964127,117210.86268999783,44.2467409851748,2427.39323929504,3000.861851869024,81.6138787570019,534.5473692933789,32.42980689339867,34204.368918061045,3137636.987023468,1184.448334259882,64979.291465557646,80330.56769042507,2184.7354312175894,14309.387020270804,868.1188693225049,287821882.81039566,108651.87753339235,5960683.817360414,7368887.903702273,200410.2666612672,1312629.450465544,79634.32624775032,41.01575035317261,2250.139849740868,2781.7325710352065,75.65426067363644,495.51358953710246,30.061713787845004,123443.538148028,152606.91942758218,4150.421856935871,27184.06622589874,1649.1971879846951,188660.11300850415,5130.9538224055395,33606.26782485056,2038.8179580949252,139.5455918468113,913.9833831485548,55.44935083763394,5986.327576644024,363.1772569900056,22.03316111690756,1.0
1.0,56.032796668558184,6.281903929078816,160.30668501234484,17095.270070382572,6.730577013294539,305.094000063989,424.44618498229806,14.37496688535947,41.279829739888925,4.457729915454185,3139.674302499985,351.9926455494901,8982.431885907323,957895.7918478351,377.13305324800456,17095.270070382572,23782.906779858342,805.4695966046044,2313.024306327897,249.7790739559934,39.46231697417587,1007.0311944366492,107390.84422379977,42.28083818478253,1916.571197740345,2666.330157122812,90.30216095751753,259.3159246347128,28.003031070663823,25698.233259647146,2740486.0743737854,1078.9564892215365,48908.6077674142,68041.56088064871,2304.4032885542083,6617.432663475599,714.6039054268207,292248258.77931815,115061.03177177906,5215664.32794721,7256022.162615945,245743.94115802634,705689.8378628115,76206.09680551296,45.30066693188884,2053.4586637247667,2856.767736022417,96.75182168547065,277.8370731600087,30.003094500431345,93082.3488750453,129495.98438814913,4385.716147841701,12594.228377303125,1360.0266511108246,180154.5639460272,6101.399853737695,17521.066249814663,1892.066456295991,206.63967295518134,593.3961855441803,64.07971991853017,1704.0243433542182,184.01433193635822,19.871355999135176,1.0
1.0,40.32839856154746,7.036752103833548,210.36910365009487,13812.41042060634,8.378282176906978,342.49836128569393,489.5450548414639,14.823903523137858,69.1933584166614,3.2853718352092978,1626.3797305390233,283.7809434222069,8483.849057036514,557032.3925378838,337.8827028914141,13812.41042060634,19742.568085481165,597.8242895190311,2790.457336039125,132.4937847932032,49.515880170805865,1480.3152326913828,97194.50808621409,58.955894734861296,2410.0760643366493,3444.8071945769807,104.31213430346587,486.8965104097508,23.11834717328451,44255.15977054436,2905704.3994301856,1762.5317116834867,72051.07326529779,102985.1543833353,3118.4912967579944,14556.144788652806,691.1407281302471,190782681.62727463,115724.27204709032,4730727.934463114,6761797.216848538,204753.8394970524,955727.0648310432,45378.90417221148,70.19561223587714,2869.5479159797765,4101.546607771186,124.19884668009448,579.7214815826507,27.52577229144623,117305.12748338573,167668.37905871656,5077.162664531941,23698.611869560205,1125.2344697733574,239654.36071973192,7256.968663199093,33873.266440749576,1608.3375352421367,219.748115663299,1025.7156696104873,48.702035122777,4787.720848976566,227.32591092564155,10.79366809558651,1.0
1.0,97.4863551362027,7.369087138654637,198.20408242750665,28232.018406459585,8.899711625929987,289.59969184421067,424.4542544841162,18.15675397639143,31.599403556265887,2.7151866852786206,9503.589437741835,718.3854458285098,19322.193568973107,2752236.5725839306,867.6004481752027,28232.018406459585,41378.49819171071,1770.0357662631554,3080.510677178323,264.6936534621606,54.30344525708518,1460.5831546453828,208044.2037373023,65.58275048037581,2134.085364527519,3127.8403876661428,133.7987022071425,232.85875833563654,20.008447281532998,39284.85829092985,5595701.303328801,1763.9591766868664,57399.841193270455,84128.56604247565,3598.742761752646,6263.130787126171,538.1610855750323,797046863.3026729,251256.82243543776,8175983.830650779,11983200.32529565,512601.81246304105,892114.942833643,76655.20047576001,79.20486702471337,2577.353744371663,3777.520463307734,161.58987445284131,281.2255792021529,24.164378509544445,83867.98151626177,122921.82130056422,5258.190356454104,9151.177532355456,786.3172273561923,180161.41414966685,7706.711472900735,13412.501278617567,1152.4725402851354,329.66771495920597,573.742596171828,49.29897664457766,998.5223051117492,85.79827979871904,7.372238735914303,1.0
1.0,47.888458043253905,7.70810998872957,188.9978500866441,15456.220085905528,5.047915868669222,322.75459928037634,523.0526625927213,16.09019348605176,57.28576319116484,4.896625907872932,2293.3044137604898,369.1295017880623,9050.815614139447,740174.5470911851,241.7369072826416,15456.22008590553,25048.185486983773,770.534555664627,2743.3268670558764,234.49186434268296,59.41495959835257,1456.8162161012751,119138.244432171,38.90989072955573,2487.8279506214785,4031.747453162552,124.02498113042702,441.5649634658144,37.743731071547344,35720.187337373594,2921192.36670215,954.0452465967373,60999.925369567456,98855.82871211917,3041.011976341908,10826.886083702766,925.4517692665459,238894739.3439495,78021.69864128648,4988566.120215743,8084417.069551986,248693.5717452195,885421.3636717096,75683.327710431,25.48145461716254,1629.2380633933874,2640.3258356514857,81.22194302819882,289.1737130615082,24.717755623288607,104170.5313566363,168817.65251764766,5193.183950934357,18489.24354323494,1580.408532721437,273584.08784533513,8416.018544511433,29963.470965794873,2561.193218833438,258.89432641858247,921.7390137419842,78.78765828648933,3281.6586643942164,280.5069521941313,23.976945281652412,1.0
1.0,73.9183076672717,6.504112779748324,171.72255503318436,20852.76449616848,7.704989892484599,282.10554535464985,359.4609502338278,13.47527289897846,83.62226023714074,5.396623142289246,5463.916208393439,480.7730095560704,12693.44065635292,1541401.0617409416,569.5398134458953,20852.76449616848,26570.74511375393,996.0693680471381,6181.21596004163,398.9092497960551,42.30348305168547,1116.9028647623693,135628.7320526115,50.114123227540745,1834.8462827790484,2337.974560236316,87.64469467284205,543.8886114798272,35.100245547249045,29488.635907125034,3580889.9987873244,1323.1205508423159,48443.88503733034,61727.55280880924,2314.0082919820065,14359.828185571665,926.7219145451214,434837787.1326646,160670.33967333983,5882680.500343689,7495754.540794949,280996.6922839993,1743755.2993624094,112534.51146073035,59.36686924328984,2173.6203755714328,2769.642988294553,103.82684148510069,644.3086699138862,41.58092676488712,79583.53871984441,101405.92739941465,3801.449209969052,23590.30332798704,1522.4173146290318,129212.17474300644,4843.834400926945,30058.937125543045,1939.8752827811581,181.58297970194334,1126.8327771248667,72.72096957529025,6992.6824071680885,451.2778248062875,29.123541339891858,1.0
1.0,74.18351828584424,8.185923417313038,240.9791037623137,23641.472028426168,6.611448597083937,318.6890103719636,410.1582218451634,13.1099108733074,56.91398086899888,3.566945145029043,5503.194385266187,607.2605995147624,17876.677750457955,1753807.572525028,490.4605178976955,23641.472028426168,30426.97995034004,972.5393129957879,4222.079340515567,264.60854039086536,67.00934219411397,1972.6364885710323,193527.27949724495,54.12081189323084,2608.7638328441744,3357.5237930057992,107.31672641669388,465.89348876804416,29.198739790964293,58070.92845008796,5697100.741031947,1593.2209574958936,76797.39209833449,98839.56070099171,3159.214572653429,13715.080101356818,859.5592442184349,558919199.6708568,156304.37707533734,7534277.324475595,9696744.128981445,309937.591206457,1345530.286740819,84327.83387313464,43.71125255188316,2106.996010529787,2711.7400004006477,86.67550185122367,376.28385897080466,23.582674474977626,101562.68533186153,130712.91781575943,4177.984522278981,18137.860239470123,1136.7462183203859,168229.76694718626,5377.137732344337,23343.737191358225,1463.0118781043507,171.86976310606363,746.1372166376977,46.76233294130729,3239.2012183567704,203.00904774495137,12.723097667646261,1.0
1.0,125.60270900414183,7.080445821121838,196.6589466144085,36966.85331934397,8.98678433778731,294.3157326178766,530.0529192768847,13.822057343922836,85.77722213443843,2.66494605525722,15776.04050917913,889.3231760899583,24700.896444670616,4643136.920268356,1128.7644580620788,36966.85331934397,66576.08257673043,1736.0878464073014,10773.851470935504,334.7244438902083,50.1327130258417,1392.4330167422113,261741.80210497297,63.63043960980934,2083.886599104657,3753.0109772674496,97.86632816008486,607.3409740092243,18.86900616046111,38674.74128348877,7269862.433431536,1767.331541320117,57879.82194867953,104239.64875488426,2718.231237299814,16868.858148468786,524.0854840111082,1366548244.3338926,332213.1384275612,10879926.517260306,19594388.51839867,510957.96640435664,3170913.9887845707,98514.669928658,80.76229273389929,2644.952016254731,4763.471273155948,124.2158484543638,770.8613964166742,23.94929547043366,86621.75046639744,156002.91326322054,4068.0489334629515,25245.58597442359,784.3355506401491,280956.09723394766,7326.4218455588025,45466.46699982091,1412.5624363045076,191.0492692186912,1185.6176831446153,36.83503719422625,7357.731837100794,228.591669758094,7.101937477431019,1.0
1.0,14.336069684420108,4.704698461717015,160.21182215146052,5128.457645769734,8.283068933566303,357.7310768336419,344.69373993834444,14.219532129367847,34.28841274059312,4.109924711687724,205.52289399654927,67.44688499135923,2296.807846631259,73521.926183352,118.74665343246188,5128.457645769734,4941.553475539488,203.8522034864681,491.5610744173012,58.920167064475436,22.13418761568245,753.7483132248564,24127.846797033733,38.96934167004539,1683.0168468876066,1621.680108051414,66.89861093537259,161.31664267538653,19.335956468849982,25667.827957091216,821639.5442553585,1327.0455668528125,57312.7476597219,55224.012159723825,2278.13715258726,5493.409083851778,658.4585269648063,26301077.824454043,42479.36820278587,1834608.676116931,1767747.2460357668,72924.26826812493,175846.67248080313,21077.57481119288,68.60923095821121,2963.1111690919597,2855.1220088780833,117.78136483061472,284.0132863529059,34.04278969867703,127971.52333255702,123307.66276595928,5086.7685407093295,12266.030812608742,1470.2477928172448,118813.77435268303,4901.383709845254,11819.00122410462,1416.6653197366636,202.1950939781245,487.56518662988964,58.44120648712648,1175.6952482692684,140.92279484711185,16.891481135741422,1.0
1.0,40.7256791928736,7.976900873677573,234.77937964525077,15360.8350680644,5.73602687789666,377.1781188796557,613.633547710373,14.191273810530902,48.91588146186728,4.7536079310394825,1658.5809457208577,324.8647059347459,9561.549696534361,625580.4411166335,233.60359047091973,15360.8350680644,24990.643006037546,577.9492645459104,1992.1324958526397,193.59391160821357,63.63094754847802,1872.8118386136794,122531.85867486,45.755717813731906,3008.712466023189,4894.893982848743,113.20238445782161,390.19713756987767,37.91905925822949,55121.35710660879,3606407.328113173,1346.7008320210625,88553.64476632822,144068.50366095576,3331.818461612339,11484.440304417822,1116.0491211261938,235955253.98827705,88110.16281735497,5793770.875393178,9425923.718610266,217989.81640930698,751388.7873447322,73019.38740694034,32.9020043439529,2163.503827648207,3519.8185228457824,81.4015280087962,280.5828108212777,27.266822859425204,142263.3333615957,231449.14720684796,5352.637960362169,18450.000153127323,1792.956897320884,376546.13087561866,8708.24169488538,30016.425880825685,2916.973299147924,201.39225236546025,694.1786675088312,67.45975173729259,2392.763459191451,232.52692207091948,22.59678836204147,1.0
1.0,72.59183921830174,6.967696683162022,177.05589009355242,22886.96573475016,6.43093480799846,315.2829020618055,507.79006183312174,15.288037895913815,35.76760103714643,4.819637104172265,5269.5751210957715,505.79791734599183,12852.812706324461,1661406.9368117647,466.8333856056044,22886.96573475016,36861.414525241475,1109.7867889034796,2596.435943712896,349.8663217566345,48.548797068547046,1233.6717381391447,159469.43523766153,44.808803131322065,2196.795630953739,3538.1271295772804,106.52241093941399,249.21779511118766,33.5817694647857,31348.788216820114,4052272.0897068246,1138.634886563776,55822.69485583129,89907.22137852339,2706.8371574449807,6332.8644381430295,853.3451374071318,523813200.5436279,147184.58459307285,7215868.976241132,11621773.745621322,349896.7994753414,818611.8593513846,110306.86925712111,41.356922504726185,2027.5637892360344,3265.564783798313,98.3163750508317,230.01911050838677,30.994772015142317,99403.30833251403,160097.5243328903,4820.056954654567,11276.913054780369,1519.549173088188,257850.7468964856,7763.1137084731845,18162.432342275013,2447.363823140842,233.72410270689693,546.8164401018208,73.68279469313791,1279.321283952478,172.3868570858613,23.228901815914014,1.0
1.0,86.4814175539962,6.444555170207262,166.63518046655352,24855.83004230354,9.492361328958149,287.4123799691924,479.4794090176845,10.697067555976956,65.65532568230017,3.551905359086965,7479.035582148641,557.3342666244592,14410.846621113526,2149567.4165396155,820.9128636630359,24855.83004230354,41466.0589798017,925.0975659117487,5677.965634974611,307.1738104714766,41.53229134184515,1073.8896138141477,160184.76800892025,61.17404628001271,1852.2449393120328,3090.031504392841,68.93784202392764,423.1193685775092,22.890450045990782,27767.28336912086,4141855.724745233,1581.761343104675,47893.01380448802,79898.13785165828,1782.5077826531347,10940.487043660436,591.8723905115751,617812287.0918792,235940.5198927183,7143873.268568212,11917858.69932771,265884.4931224025,1631917.6165313397,88285.55593181273,90.10492359950011,2728.2221610833876,4551.391800191175,101.5404304016085,623.2240745468189,33.71596907471631,82605.87615955542,137808.31809199453,3074.469644954569,18870.15341200233,1020.8615726805135,229900.50367194795,5129.023629962077,31480.376757012888,1703.0654824617643,114.4272542971348,702.3194542332337,37.994971578589855,4310.621790448905,233.20150314356204,12.616031679910703,1.0
1.0,49.61063850127038,6.277742483390635,149.5632817423873,15751.449149968535,8.257751124841384,317.50143972779523,605.3983749480118,15.218378352136485,82.703470414844,5.255011943220072,2461.215452503731,311.4428129475602,7419.929903585228,781439.4496502316,409.67230588796474,15751.449149968535,30034.199928802354,754.993467003402,4102.971973551335,260.7044978349494,39.410050687767615,938.9197677495076,98883.54150372479,51.84003505368356,1993.1922767168712,3800.5350977867865,95.53706030951957,519.1910897471067,32.98961172667782,22369.17524555272,2355838.427067631,1235.0563580431674,47486.557283621834,90545.3677187329,2276.110609142837,12369.402446728505,785.9568318234338,248108150.3240445,130071.54693603455,5001107.782914166,9535901.718467193,239711.5127586598,1302699.5087653426,82774.05340610832,68.19045363981914,2621.84787105096,4999.22911170409,125.66958095561682,682.9446758464642,43.39458078518046,100807.16422922279,192214.85565486134,4831.857037125646,26258.47092719809,1668.473857759132,366507.19238969346,9213.18152372743,50068.546591707534,3181.3756907578254,231.59903966877638,1258.6127038078223,79.97275999691904,6839.864018658977,434.6077247757532,27.6151505233856,1.0
1.0,165.22191338446657,9.014356734321137,225.36751917804932,49009.92465602681,6.002653035061753,296.63089872335604,445.7688121991064,16.254111866748474,83.89112947149958,4.549419412617848,27298.280662424175,1489.3692675746897,37235.652733307776,8097513.526497294,991.7698198359784,49009.92465602681,73650.7760786573,2685.535462989347,13860.652927265175,751.6637801411568,81.25862733360083,2031.5432141998967,441792.94437162677,54.11005581040212,2673.9367395146155,4018.3190941973485,146.5203627664332,756.2245679012186,41.01008951938301,50790.51870046843,11045245.134831874,1352.8030229984556,66850.96975683795,100461.81133225837,3663.1488678515957,18906.3357300364,1025.2913667221426,2401972714.7894244,294189.5729846472,14537857.997081198,21847095.899884768,796612.797939974,4111497.9347071843,222966.70264106645,36.03184345933607,1780.5723645148487,2675.7955134828385,97.56779392917099,503.56934293685543,27.308586244919383,87989.89007742591,132228.80338546383,4821.471810983566,24884.701130048343,1349.4983690343147,198709.83392940217,7245.576140191867,37396.04913855182,2027.9892877582142,264.19615257677356,1363.575803057634,73.94677206144763,7037.721604003906,381.65593296407746,20.697216991904124,1.0
1.0,114.32049009007578,7.781663759793227,216.78288125009544,35055.61648989219,7.784203339169811,306.6433363106741,447.1671009870266,10.609544908906004,36.87208588905685,4.822967485351244,13069.174454435115,889.6036147357435,24782.72522764961,4007575.2575342176,889.8939406946972,35055.61648989219,51120.36213699529,1212.888373618803,4215.234929480346,551.3640066138546,60.55429087047927,1686.9314907674263,272791.02041660395,60.57405302327915,2386.1953373508595,3479.704024322543,82.5599111255326,286.9261745108569,37.53071129541885,46994.81760309298,7599457.546677187,1687.4820281018456,66475.02596156995,96938.17255222001,2299.967714104925,7993.237016730731,1045.5367876499702,1228896247.4864013,272880.0469372751,10749571.196888024,15675718.399098096,371924.1374588971,1292573.7021091424,169072.09850969294,60.59382162554244,2386.974082443721,3480.8396406700963,82.58685490697819,287.0198140997524,37.54295960417858,94030.13570374118,137120.81173503396,3253.346247604864,11306.57943375412,1478.9308406260077,199958.41620514164,4744.239439707165,16487.9837543542,2156.6723885792053,112.56244317409332,391.196051124988,51.169490130027484,1359.5507178099851,177.8328713599996,23.261015364755302,1.0
1.0,115.4362334990542,7.15473588040487,198.1473264811238,32680.977991229047,8.972661232218787,283.1084920273045,531.6026341640504,19.80628716994471,81.92682593644768,4.629955736114066,13325.524004448162,825.9157617144778,22873.38104688833,3772569.0063729673,1035.7702171103192,32680.977991229047,61366.20580607361,2286.363190499059,9457.324208636144,534.4646514443488,51.19024551835285,1417.6917863807946,233823.76584056835,64.19702126087353,2025.5664859550718,3803.4764407712755,141.70875347240604,586.1648010951866,33.126110429861654,39262.36299161706,6475648.415750483,1777.9088345849784,56097.19079931294,105335.64070992952,3924.562850241928,16233.581526391501,917.4133508369458,1068046322.4631974,293235.34425289626,9252262.397074383,17373293.987194717,647288.8350889253,2677448.7953203,151311.4815123085,80.50864958816196,2540.2365909253167,4769.890346509162,177.71510504395525,735.1016549587008,41.54302434031968,80150.41825797435,150501.22011592714,5607.328093342796,23194.180147451163,1310.779786604422,282601.3606501572,10529.074432552243,43552.51647651524,2461.2966653811927,392.28901145831645,1622.6662414193572,91.70223289360796,6712.004808020997,379.3175776860746,21.436490118375545,1.0
1.0,70.76087301750928,6.748811549804483,166.3909150570301,22475.092960278744,8.895421661297222,317.620345847308,527.4596400372888,12.8192698817453,55.53626279851302,3.3125127658902267,5007.101150200073,477.551797094815,11773.966411617681,1590357.199019001,629.4478026122542,22475.092960278744,37323.50461053974,907.1027282793603,3929.794439752605,234.3962951960368,45.54645733477438,1122.9409293194215,151680.1669532586,60.03352444814367,2143.5598585072066,3559.7257107393693,86.51483663798342,374.8037718075817,22.355524413314754,27685.936613515805,3739651.2836525957,1480.1173500413718,52849.139986263945,87764.49216145619,2133.010045986626,9240.72958589228,551.1720302545685,505129803.57317114,199925.42875853225,7138546.798994131,11854704.442633228,288114.2822751271,1248182.6690630503,74449.0323454929,79.12852653227583,2825.3669045188585,4691.975907447734,114.03281098809221,494.0184750853878,29.466197811023495,100882.68409616353,167531.91328914024,4071.660933349921,17639.44699713069,1052.1214503256765,278213.67186826625,6761.647477366233,29293.137184719948,1747.2167911153826,164.33368030102213,711.9343410376699,42.4639951326734,3084.276485625501,183.96457948990886,10.97274082418572,1.0
1.0,57.16540039836747,8.128270069244824,231.1675374861113,19954.575553945644,5.138838499145021,349.06736268597024,386.0711491802708,15.018084830228531,63.34096824374099,4.6787421658436426,3267.8830027056715,464.6558130544464,13214.784839498174,1140711.301320778,293.7637603861709,19954.575553945644,22069.91182514804,858.5148325366625,3620.9118112737324,267.46216927117683,66.06877431858125,1878.9921759293893,162196.17921962083,41.769867163283465,2837.313796270599,3138.0905664809484,122.07104942292631,514.8524963325867,38.03007990834058,53438.43038739268,4612850.09238617,1187.9326413861786,80693.04264888704,89247.11685043633,3471.6936879614536,14642.375650891581,1081.5733050105098,398185085.5381251,102543.34109071396,6965491.06213374,7703885.915516334,299679.50842036016,1263942.1364798013,93362.31404575825,26.407661120295053,1793.800802165682,1983.9572848167365,77.1755125090042,325.4990061840584,24.04330036941047,121848.02369253869,134764.8378534989,5242.32326428205,22110.26473481846,1633.1961885186847,149050.9322293749,5798.049268893122,24454.120400052125,1806.3273646854443,225.54287196794033,951.2600343133137,70.26574674540699,4012.0782580546042,296.3560589473541,21.89062825444326,1.0
1.0,78.58166935050126,6.335683141915911,164.07037156082885,26594.352076277777,7.381256051400532,338.429461935427,607.1025732139511,14.929149928370125,113.04888566972276,4.578861190294835,6175.078757911509,497.8685577675811,12892.923688206938,2089828.581448877,580.0314224225432,26594.352076277777,47707.13367013719,1173.1575233552408,8883.570154140774,359.81455605759135,40.14088087475748,1039.4978871858232,168493.38811984952,46.76529953102316,2144.1818367119577,3846.4095385254004,94.58636352430973,716.2419191500418,29.01021365252401,26919.086824108435,4363345.226574395,1211.0454229389018,55526.24756687689,99607.54476274826,2449.4311758350077,18547.972676369074,751.2554568171325,707259562.3570201,196299.72219610165,9000312.263695994,16145499.578466022,397031.0693946123,3006461.8673314806,121771.84660310518,54.48294089633698,2498.0345138830967,4481.179542356312,110.1958782510478,834.442771453728,33.79774686938679,114534.50070590264,205461.39719241066,5052.46417741162,38259.07354960388,1549.6215289084898,368573.5344030009,9063.525337410378,68632.26938905845,2779.8384110174893,222.87951758375368,1687.723763398464,68.35850521110687,12780.050551166049,517.6351551991714,20.965969799988233,1.0
1.0,55.770140158049216,5.940475876449588,175.63773011843296,17177.07103669603,10.41083526515133,307.9976307754875,402.8873087347532,15.152003927411045,74.35442274773496,3.9979696708974912,3110.308533248454,331.30117223510376,9795.340825746627,957967.6592213054,580.6137418998512,17177.07103669603,22469.081676036432,845.0293827070261,4146.756578012021,222.967328893583,35.2892536386795,1043.371698762914,102039.97612155369,61.84531574632213,1829.6524956254107,2393.342338466499,90.01011381065472,441.700654640254,23.749842384743644,30848.61224115549,3016941.7669683686,1828.5354746081139,54096.00475126183,70762.21239969636,2661.263576556057,13059.442035678545,702.1943180787738,295051769.39970165,178827.65690084457,5290497.182964624,6920423.921920141,260267.04780943674,1277191.2014303706,68673.40903956245,108.38549091811858,3206.512596060504,4194.39340165768,157.74501682520236,774.0916464620894,41.62220363878506,94862.54056331352,124088.33655981637,4666.781311143483,22900.98604398138,1231.3651865486827,162318.18353953236,6104.550084253046,29956.45327336105,1610.7312411110572,229.58322301627973,1126.618505494061,60.57725215510903,5528.580182148886,297.26672704253485,15.983761489416194,1.0
1.0,96.43470688169164,7.61487763929876,246.0308561432521,33347.97109835898,8.222533309306083,345.8088086405557,445.7668531613048,10.763690925923411,98.36865574789655,2.99078089431675,9299.652691357785,734.3384930857238,23725.913496026158,3215901.817969373,792.9375895078781,33347.97109835898,42987.39582218451,1037.9933794065482,9486.152483394435,288.41507889079935,57.98636146149225,1873.4948650227802,253940.7194328751,62.61358503542412,2633.291764389511,3394.4600424785936,81.96418934813714,749.0652770625348,22.774430556174565,60531.182174581605,8204629.879969687,2022.9969097549836,85079.63725171395,109672.40052355916,2648.2000937662906,24201.724591315826,735.8243839656311,1112087176.376986,274204.8031540333,11532022.156103203,14865420.135829626,358947.2539093628,3280395.0888652788,99736.47482519921,67.61005402264804,2843.4244476984227,3665.332798303383,88.50480716948088,808.8395484787427,24.591795524355714,119583.73213340047,154150.10442316034,3722.1791356687345,34016.74765175306,1034.238377968611,198708.0873773323,4798.09663244977,43849.486122447546,1333.1909877545306,115.85704234880598,1058.809807268918,32.191841173582304,9676.392433648181,294.1990962104306,8.944770357810098,1.0
1.0,62.43681715264618,6.718249444896243,197.61749383374325,21043.626929110094,6.6306745098240025,337.03875195403407,641.5258451890836,15.554505724271166,63.684352242963065,4.488904316315408,3898.356136152972,419.4661121768534,12338.607328661612,1313897.0868013483,413.99821196859307,21043.626929110094,40054.83189476761,971.1738298061072,3976.2482564785973,280.27289801350935,45.13487560384867,1327.6436182503323,141376.33493509752,44.54652534491277,2264.310408223712,4309.930653328154,104.4990494477202,427.8473641048634,30.15757893127834,39052.673869129554,4158588.8149030074,1310.3372790587034,66604.75348600885,126776.72975584066,3073.8424390530813,12585.142086679687,887.0860210497236,442834234.3315675,139533.44067309625,7092517.756773569,13500030.551541114,327323.2155282698,1340149.7498229505,94462.82775301347,43.96584445522978,2234.7942614045082,4253.749069088556,103.13686461883636,422.2702110920682,29.76446342723152,113595.12031873291,216219.07020878562,5242.471196570233,21464.09459896936,1512.9347084120218,411555.4100455681,9978.617431261498,40855.157897986195,2879.748135497168,241.94264832638447,990.5786215096703,69.82268788383357,4055.696720605795,285.87296366518774,20.150261961035103,1.0
